ID,EP
8501,480.60605088613556
8502,442.6774334517064
8503,449.5638230249866
8504,482.6873596815541
8505,433.4215461059569
8506,427.7688967181376
8507,453.78932666968274
8508,461.8550846416796
8509,454.1176708333334
8510,468.90752893801937
8511,480.8668530558135
8512,466.9123253742211
8513,477.7822164270774
8514,452.6725964108073
8515,458.45030481985776
8516,462.1257339193868
8517,433.48087116076005
8518,442.9310881262163
8519,431.1707988800725
8520,484.0045177633423
8521,455.54326540873853
8522,464.08448871550183
8523,448.75515838947115
8524,477.702952229006
8525,464.81710960906946
8526,472.9858264922702
8527,477.5126831505425
8528,432.5519635495908
8529,436.060060216915
8530,479.9482171312955
8531,437.79035234198017
8532,438.2976734603575
8533,443.18226388921465
8534,443.90847859852954
8535,486.0306451568232
8536,476.93573609766736
8537,433.52136235382994
8538,440.55559936900517
8539,463.1541367579133
8540,431.41335052678534
8541,433.7780376301231
8542,438.8942119334582
8543,434.53377228294283
8544,449.7857451054705
8545,450.9218547565947
8546,437.8411091627719
8547,449.38757746239787
8548,447.03760427312636
8549,463.8579625860111
8550,439.31601486451945
8551,443.4137072249003
8552,478.0395583073365
8553,445.31803518057495
8554,467.25988109350374
8555,432.36915874545855
8556,478.5426260093378
8557,440.7672504254633
8558,459.18905646963333
8559,446.3971537390129
8560,445.17049464578804
8561,434.68671174066577
8562,452.39806840137106
8563,435.585781539295
8564,485.62910751857106
8565,461.72090492998814
8566,438.6866338432166
8567,478.83596688317164
8568,468.50570846459806
8569,467.74309665632734
8570,472.23648715379477
8571,432.65802848501
8572,473.3942711465449
8573,441.2422529675313
8574,443.11783623988913
8575,436.57297471390893
8576,436.4866271491575
8577,433.61230088031806
8578,444.35040666012685
8579,450.54839994427186
8580,484.0979724888549
8581,449.7964982248294
8582,450.16577148181494
8583,466.1624701345251
8584,445.33999085415326
8585,449.8015689027837
8586,456.06439635119466
8587,436.2347531217687
8588,458.96957171938976
8589,452.0871644867399
8590,435.5491784446308
8591,439.0477870078859
8592,443.37178435188014
8593,447.5588251847583
8594,449.1768482590131
8595,474.05545087597113
8596,439.6325691153188
8597,431.03912602369746
8598,451.2344689817061
8599,465.2907854433791
8600,458.7222864862886
8601,441.0407804041576
8602,466.94192877100903
8603,444.5020665938373
8604,435.78198224962597
8605,432.3930697180138
8606,468.91360756329067
8607,465.6371218736898
8608,471.66946747311823
8609,479.1754276810213
8610,449.01786385696505
8611,472.187309086802
8612,439.37449658178986
8613,451.4457405227892
8614,467.8001365549506
8615,451.54471660618435
8616,444.1767937472056
8617,462.25128501829204
8618,459.86654280268783
8619,475.04571997794636
8620,434.6196592491025
8621,439.4902168635971
8622,459.1446697363598
8623,478.03400605770685
8624,472.73351270825833
8625,431.24949568560913
8626,439.0479615243924
8627,453.09882113742407
8628,466.3319197921643
8629,482.97731617944163
8630,432.62039819206575
8631,477.55824738767717
8632,477.896775601317
8633,445.83371816078653
8634,438.22897340139843
8635,432.499956002436
8636,448.82325401547706
8637,462.36285784934915
8638,433.93265957123947
8639,470.5025056393097
8640,475.5124630500977
8641,475.0282151214633
8642,440.9553992432575
8643,475.1936524298926
8644,432.9923551701951
8645,436.2546364650242
8646,479.10497602146177
8647,431.452986547411
8648,445.7438506143867
8649,434.1743172138731
8650,448.2153905405542
8651,464.59310095320626
8652,442.4018644679369
8653,486.8645187492655
8654,476.80762195153574
8655,450.2049406541026
8656,433.7328276405261
8657,467.3111553186276
8658,464.5102393817375
8659,482.7352179474245
8660,452.4732311089133
8661,462.5585952138878
8662,436.7865232070374
8663,440.02118621949796
8664,464.84882019952136
8665,436.65364402252743
8666,462.16888186770564
8667,454.7126057976964
8668,440.35898498753494
8669,441.92209166658984
8670,465.1586864148923
8671,435.73997159381025
8672,477.6633873713778
8673,489.335390573888
8674,436.8015065579504
8675,486.7050185112218
8676,441.9991672642185
8677,438.0883935812295
8678,432.181366313939
8679,453.91833244949504
8680,470.4839160944226
8681,433.7743299378843
8682,466.0315322985516
8683,461.23903636670514
8684,432.32955714474394
8685,434.70606133525297
8686,442.260013093384
8687,477.2088786754281
8688,445.55296690011744
8689,433.38509470976044
8690,443.4537935245312
8691,445.912587390776
8692,427.48158333333333
8693,445.85916547314565
8694,477.544
8695,466.7267100510632
8696,444.2150935108358
8697,480.1816348265951
8698,460.6904988547605
8699,453.00609660765923
8700,432.3441468949427
8701,456.44608754230524
8702,455.26137704981767
8703,463.3811482200205
8704,447.3060197044295
8705,435.6900364680579
8706,461.8553575838273
8707,475.3123038470011
8708,442.9176969076037
8709,439.6110146852085
8710,455.0652576515589
8711,477.95141662781987
8712,468.219091446054
8713,467.86246150730767
8714,456.1440144573485
8715,478.4068870542852
8716,442.46600914487516
8717,479.74889047163015
8718,441.8964119610356
8719,445.509694143654
8720,461.64405292097774
8721,464.4920319270812
8722,444.5122293664117
8723,441.2485683623099
8724,434.08403841858626
8725,429.7563021168009
8726,444.07557618737957
8727,463.1037811055256
8728,463.8121193009325
8729,437.8980674429163
8730,443.8244661671797
8731,436.03302381471894
8732,444.1193140237614
8733,437.99404386242423
8734,446.30046686449924
8735,458.8901645736531
8736,460.21712729595913
8737,439.40591620922805
8738,472.2638079493087
8739,453.16565820707075
8740,431.6433107871434
8741,443.26231663334795
8742,473.4231737193348
8743,434.7128828431055
8744,458.00636966147886
8745,457.4966048923375
8746,476.9404916263563
8747,434.9809417635306
8748,450.7836674111717
8749,441.07621206412387
8750,438.845047875914
8751,434.3391175207815
8752,436.2910331459496
8753,478.04764438707616
8754,458.5936935670311
8755,474.6441609646011
8756,468.82211721188776
8757,440.4068639875486
8758,466.1716416986593
8759,480.275988855902
8760,449.7243395639178
8761,434.38674334232564
8762,469.5907889555344
8763,465.539077621226
8764,485.3068670165887
8765,441.423612083369
8766,478.6108799653345
8767,451.86337542897064
8768,455.41350366295245
8769,473.11199540610613
8770,471.54988489498254
8771,469.25656875177947
8772,463.8323383678618
8773,442.0097581458775
8774,470.86666071428573
8775,454.7308769767013
8776,446.9037430308029
8777,432.65975186505045
8778,478.69276028279074
8779,457.6485733627139
8780,433.00956424309186
8781,469.6652085852662
8782,434.4255856517522
8783,461.6868418088842
8784,445.5000019027369
8785,450.15551887266673
8786,443.78887091158606
8787,432.78124850185475
8788,453.0374783080808
8789,453.592481199489
8790,483.819493459338
8791,446.531935611701
8792,468.03330120178197
8793,467.29679314713064
8794,433.83503829919584
8795,472.6427717524378
8796,486.2824889741929
8797,433.5756227696593
8798,467.6676319814789
8799,484.64289540655454
8800,446.5783440790884
8801,452.1787032248757
8802,439.2223152847417
8803,474.6035956035924
8804,472.5116249680808
8805,434.760358014653
8806,432.31383964187916
8807,435.28040770492134
8808,485.7638004867372
8809,461.83578521756016
8810,435.4969480356282
8811,441.65680458821333
8812,457.8292943122031
8813,434.35851991168903
8814,448.8732363342914
8815,469.68371350732605
8816,478.30741598632983
8817,450.3730270990501
8818,467.7959325859968
8819,442.0103679230923
8820,465.3980080593584
8821,466.2807253210823
8822,436.97997843801977
8823,433.0528576923929
8824,457.2795351115552
8825,429.4418424133749
8826,465.05672651865586
8827,433.4852605569487
8828,480.44160087327384
8829,483.83940584249075
8830,464.86307512625456
8831,456.1476617246046
8832,466.8435762033522
8833,478.5365130739233
8834,448.10063137602776
8835,436.98261862272784
8836,441.3321819991867
8837,481.64341916153
8838,490.3442931794654
8839,463.7173730995407
8840,438.89985128118485
8841,451.06768045843046
8842,437.3708205811989
8843,444.70385521263006
8844,458.8860682228862
8845,432.6246426103429
8846,438.5825349273471
8847,454.93582444638696
8848,459.2491191881144
8849,482.2292882617024
8850,460.6430846323533
8851,434.6736837771635
8852,439.9028960866379
8853,450.2307095185714
8854,467.3706714165802
8855,477.3563845421195
8856,442.5629060483137
8857,457.27410199660915
8858,437.0596518341965
8859,439.3455827179356
8860,473.8157728029167
8861,471.16972734830904
8862,443.46830096351204
8863,442.7215444887546
8864,443.2920553676383
8865,439.8045687163361
8866,479.3663913150931
8867,466.9324101995353
8868,484.8651771525862
8869,487.5323866234427
8870,463.04237329596907
8871,477.3877713026551
8872,485.08553507325416
8873,466.6913542232113
8874,477.5126831505425
8875,448.83457199536997
8876,446.17063236740705
8877,434.3426574782846
8878,486.9045388103671
8879,436.6732224583444
8880,479.63917701486764
8881,464.769127003441
8882,453.1294398308989
8883,443.76660961761434
8884,436.6907816165972
8885,430.425757814893
8886,448.82706504344907
8887,432.9283893135033
8888,469.42984311364944
8889,442.554458112875
8890,467.37637347999873
8891,447.6273672907704
8892,449.6320412592423
8893,445.12009970448037
8894,443.8470858105801
8895,458.34443610358613
8896,429.9166516618285
8897,454.1699236596737
8898,447.70827459652565
8899,428.6488627433001
8900,436.1297339266489
8901,440.648136453612
8902,443.2397381878307
8903,463.40740377106806
8904,476.3644585275
8905,476.22815172222147
8906,447.9804053807678
8907,449.5757153550818
8908,473.73163441524264
8909,439.9595201714004
8910,470.25530273700736
8911,474.0860638057143
8912,433.01930805116615
8913,473.3485950349092
8914,469.82552523096876
8915,437.9899547686664
8916,477.0058201377425
8917,433.85740003255853
8918,469.1227747353508
8919,447.37985735766034
8920,453.3861217030021
8921,432.00628847699033
8922,439.3486778615199
8923,434.5022751371638
8924,474.2495874172058
8925,445.93418129014947
8926,441.6655742248189
8927,478.33079886174556
8928,455.68477946266273
8929,471.15195267608607
8930,439.31170945716775
8931,441.0672645698006
8932,442.2495294554171
8933,431.1676948600587
8934,485.15772700206134
8935,436.4003142329602
8936,434.8345825809753
8937,454.4456553787474
8938,437.3594020129734
8939,449.39658613390355
8940,436.3209992132644
8941,447.66152943522263
8942,432.7186364139576
8943,440.2740473080938
8944,468.66778854295933
8945,483.8773942513241
8946,441.4988430735605
8947,452.77639809021514
8948,461.396674241632
8949,485.5642392207459
8950,443.6106578390244
8951,468.2861377206169
8952,454.4138306460439
8953,431.7670563497335
8954,469.0723973412285
8955,474.159345083739
8956,434.0269692559283
8957,470.4131656571755
8958,447.8558539036022
8959,444.4465478535353
8960,447.5735561175904
8961,450.78229103756547
8962,470.4947875308758
8963,483.0450529187184
8964,465.944565560011
8965,478.9720522335798
8966,448.10063137602776
8967,459.2434168545228
8968,463.55748998067213
8969,430.3388441462277
8970,461.54400301483247
8971,461.39646373283574
8972,429.73413997755654
8973,477.6190206101022
8974,464.58999175065435
8975,444.9632437540772
8976,465.35074560229475
8977,466.079485693071
8978,451.1838253984723
8979,445.4367470268734
8980,466.00615625319506
8981,449.0834800287639
8982,434.91600315000943
8983,489.9408393657206
8984,481.6908774149174
8985,451.68420734652307
8986,448.80220666290234
8987,461.63285159428386
8988,444.4444719834561
8989,436.88587209955165
8990,444.4444719834561
8991,443.6980298548177
8992,453.75454135241444
8993,454.0785226013042
8994,464.82023259395953
8995,431.80192039925794
8996,434.84777433752316
8997,480.19479703185715
8998,433.31099286296603
8999,450.62459931527053
9000,433.5881585453676
9001,446.6641739668463
9002,459.06830013871405
9003,450.3321975633195
9004,467.17850236998584
9005,443.1460221555568
9006,452.2134337837
9007,472.19727047348067
9008,457.4494118318456
9009,460.8601844854071
9010,442.369850618392
9011,453.0567311089133
9012,459.9600173867799
9013,489.7634333964099
9014,451.1975626402551
9015,451.9175347154136
9016,473.6814484922994
9017,437.26425440090395
9018,433.10950895909644
9019,434.14505560264007
9020,463.41607765353183
9021,462.7910807013175
9022,472.4119227551556
9023,444.2987430855903
9024,471.04485242787297
9025,441.9126934312255
9026,432.83671421666696
9027,477.8831987382429
9028,442.1652335599315
9029,477.6998623676577
9030,484.6419747452108
9031,478.0748337054173
9032,462.07739867669096
9033,433.93997431959235
9034,444.6115187500953
9035,436.0001413299089
9036,479.16574173544586
9037,478.6553125464203
9038,432.0875886540792
9039,461.0139572104889
9040,466.63572239636005
9041,470.4300264119356
9042,467.36035544970963
9043,467.12476226627484
9044,464.56772135142893
9045,440.01374136306947
9046,474.11253836567323
9047,464.954658537849
9048,432.81719886308235
9049,463.4254431027315
9050,470.46405912104126
9051,434.591960620752
9052,452.9503671036262
9053,448.8851998560728
9054,484.43495025735103
9055,441.92384944503436
9056,458.1246114257066
9057,482.30597885937897
9058,440.88948260742353
9059,465.56702794961285
9060,443.9578511022064
9061,444.2582493990655
9062,430.6131810410143
9063,434.26456439072456
9064,445.4560612370045
9065,459.36401372132224
9066,480.3996786169508
9067,441.2041633971741
9068,465.2601311021534
9069,478.57736691647744
9070,433.02997924649605
9071,434.4127672081371
9072,432.739051962951
9073,430.91872536223565
9074,430.78483047717884
9075,438.8931866541649
9076,476.47965589436006
9077,452.04170757745595
9078,446.9609959265498
9079,452.8913741831242
9080,434.1803855469302
9081,462.27521459869376
9082,429.41599306166756
9083,434.3787243706978
9084,442.8510719280113
9085,446.7705466764829
9086,442.17449787067324
9087,445.7256418137141
9088,474.7950792215171
9089,452.39172453875824
9090,474.33412991036886
9091,440.33662617328343
9092,438.22261621266426
9093,485.2535148693035
9094,463.3331526470276
9095,478.9560149800248
9096,462.519542697834
9097,445.5967933343819
9098,436.6951983608436
9099,470.138684154292
9100,448.93292036539526
9101,439.9140178668853
9102,440.7765184385092
9103,434.499026971196
9104,471.4807893590863
9105,440.19175978401006
9106,466.3864330452574
9107,443.8603816208155
9108,436.89840171909617
9109,436.8015065579504
9110,476.1494188615138
9111,476.9415864410548
9112,437.2853427526279
9113,458.87891685800366
9114,472.71924152509837
9115,455.9575721272442
9116,432.407303249759
9117,438.3531980972251
9118,451.0689569417511
9119,465.7794235084695
9120,462.9533435659931
9121,452.4732311089133
9122,433.3071478222928
9123,434.0743182334021
9124,485.87819656385284
9125,462.73692618548773
9126,458.78295700344563
9127,465.25240087204855
9128,438.5343739617941
9129,443.1826160603255
9130,434.26621847648846
9131,474.87927504652555
9132,440.2740473080938
9133,446.87254227607707
9134,456.49764552464814
9135,436.8699691397155
9136,472.6696529214335
9137,442.84059612363865
9138,433.09288018469795
9139,464.92834311292154
9140,447.3849028594665
9141,478.9476213601748
9142,467.45478859196356
9143,485.5642392207459
9144,473.06551757995584
9145,432.148512235921
9146,440.07189651444304
9147,438.9252188606386
9148,434.98962645308285
9149,462.2061089852972
9150,482.61336466282546
9151,434.47726971427016
9152,463.4023066277131
9153,487.5521139583452
9154,435.03219881571766
9155,444.1463716464538
9156,439.31442272347306
9157,436.2085694409531
9158,431.83619355864585
9159,435.85543720609456
9160,480.45113620076165
9161,442.4782316455438
9162,468.5089272727272
9163,476.85657230983577
9164,443.5590244592825
9165,475.63499281770174
9166,480.8117263182492
9167,446.404229338517
9168,432.1954678821974
9169,440.5983413072493
9170,443.5608649541273
9171,452.1091136029354
9172,432.6347499694939
9173,471.45140832920185
9174,448.62355739186285
9175,452.8576048701299
9176,464.3635480724797
9177,443.99543378516375
9178,463.55615805730974
9179,457.3068748779353
9180,452.3874762148903
9181,435.7686445739787
9182,460.19221125511586
9183,432.8646168254307
9184,447.8267526636898
9185,477.6162259918789
9186,433.03944525553845
9187,444.175980722493
9188,441.0672645698006
9189,481.80523799058
9190,470.6107143156929
9191,436.88420733434606
9192,472.9006545076777
9193,468.11184883669546
9194,433.3447986189502
9195,466.66151963045087
9196,442.6349577357917
9197,465.68839093357155
9198,483.8564809074669
9199,476.3696159872992
9200,430.7072023809525
9201,432.25015547496986
9202,477.17459827454894
9203,450.37281096187263
9204,465.68167834684056
9205,443.70928335839574
9206,448.3877146546776
9207,449.4430195840917
9208,461.3695643190457
9209,470.8955223935799
9210,435.9631051010322
9211,433.6535565285799
9212,469.90931225804695
9213,450.8693045271082
9214,464.6275201068553
9215,443.0211522815847
9216,432.6100442463975
9217,449.1861147980985
9218,439.72014350274156
9219,440.91023350879016
9220,436.5210754245607
9221,469.96023865420295
9222,453.40446376385364
9223,441.6056195627798
9224,433.3428118881503
9225,462.8317260270639
9226,471.34051910004354
9227,468.9864813692432
9228,450.8547442019445
9229,440.5467442477335
9230,466.3721675484908
9231,434.438730663141
9232,483.37675063679455
9233,450.8404165407743
9234,444.0429487842366
9235,474.77744988007316
9236,450.6496631968739
9237,478.42270036313977
9238,478.1704038992299
9239,445.88619266415765
9240,436.9751457397897
9241,485.08419487286403
9242,480.15794181760384
9243,478.44731229435655
9244,435.5491784446308
9245,461.9688969099428
9246,477.2259753112333
9247,463.26783120294874
9248,444.07701784656575
9249,462.7936333403406
9250,441.9381433653057
9251,466.83693146595095
9252,428.40840781048763
9253,447.4903142435426
9254,451.96047543054345
9255,443.5639174226203
9256,485.1786679555745
9257,435.4085170276652
9258,433.28333699127927
9259,471.80358316833156
9260,463.24779464349075
9261,438.20752414091083
9262,448.05868549831723
9263,466.2656501528301
9264,443.3134364119501
9265,454.23268056775095
9266,468.13990160420417
9267,442.6582573647971
9268,455.52806540873854
9269,440.5589296807025
9270,432.71327244740297
9271,446.0456451520519
9272,433.0975828411586
9273,464.48104094668463
9274,451.39162237496976
9275,456.54949655498393
9276,472.9838046225967
9277,443.89054997860893
9278,431.60588096381537
9279,466.12140513156237
9280,464.4903179816416
9281,478.2895668564346
9282,475.88581500367764
9283,463.1466513186541
9284,473.3110544302879
9285,443.650723211265
9286,483.77657433974457
9287,443.5239730333895
9288,471.5143865072381
9289,436.5947387489996
9290,471.83044250871455
9291,444.62238620059804
9292,479.5834936439386
9293,471.6758132508493
9294,434.14335149310847
9295,463.90739470041507
9296,459.759892059129
9297,440.8844606563036
9298,442.4768217032662
9299,482.44688345941495
9300,477.42401723393084
9301,445.0016528761914
9302,483.11095577210233
9303,471.8565811260095
9304,441.7668994343829
9305,450.5897927959069
9306,437.3404895896103
9307,453.0032072423445
9308,443.9874767042544
9309,484.06847949345484
9310,462.9744511227653
9311,480.0378953179885
9312,463.3843359307317
9313,433.4322780334572
9314,437.0815945755001
9315,490.28312651279873
9316,433.460986410051
9317,444.0313804496318
9318,442.42905671118524
9319,446.1240803458489
9320,464.04653665054093
9321,435.15711782452564
9322,476.5627550794371
9323,484.58661687423154
9324,476.1771730708181
9325,443.1320049092593
9326,450.9885519356973
9327,451.4625292503273
9328,436.9155665012002
9329,445.7621428933401
9330,434.14563153319085
9331,437.5652150910579
9332,438.98280981968674
9333,477.32043004806684
9334,473.3910710445467
9335,476.96350515985995
9336,465.71999831782614
9337,475.838394745975
9338,459.49103758973513
9339,463.2414674605825
9340,445.0902257955495
9341,476.2871249982842
9342,464.2562196588574
9343,479.40576860321323
9344,468.31177930781223
9345,483.2119464090762
9346,455.273824365988
9347,471.1631327316196
9348,430.66949587692363
9349,485.9920487078838
9350,470.5420733386518
9351,438.41222282494755
9352,441.02146636760716
9353,435.92660904377954
9354,462.7220484371554
9355,450.7400182706691
9356,443.3354611836509
9357,481.53823267366823
9358,452.4855606293994
9359,450.59369524758694
9360,437.79363019427467
9361,448.5808308940765
9362,460.04412496526464
9363,434.6626919287384
9364,444.4866404440084
9365,444.7536243448229
9366,485.40709645055995
9367,437.0244990826538
9368,440.60783075562557
9369,457.73019200869805
9370,441.52974415127835
9371,484.2898620330869
9372,466.9127279266457
9373,431.33064248165
9374,433.0665513757323
9375,473.8062055683564
9376,439.98701013128584
9377,479.4492488522502
9378,474.0185142161482
9379,447.9112749829358
9380,477.1550816296723
9381,465.6008284335715
9382,443.5831384764583
9383,477.32043004806684
9384,441.3974520744617
9385,462.8135153535345
9386,443.21182096597414
9387,438.6515529950274
9388,444.4991441851268
9389,440.90785159436894
9390,456.94592807313876
9391,430.4989609823389
9392,451.45943504161517
9393,442.99129766335784
9394,477.35327714029324
9395,445.32869926326293
9396,472.2961944014916
9397,441.0615540711436
9398,468.5240632730923
9399,462.03410053079386
9400,442.6593353106476
9401,469.32662665629704
9402,437.09431091214384
9403,441.1799354155946
9404,446.33078202825845
9405,467.28488977391845
9406,491.8251899808597
9407,478.18650127954623
9408,482.2274611823624
9409,453.2129255746592
9410,449.4457808031424
9411,481.72978056260735
9412,473.68837545825056
9413,433.2252194674139
9414,468.3972261599374
9415,453.55012034208823
9416,441.1029582111064
9417,457.6648981852853
9418,458.5586055661005
9419,465.71122885848183
9420,430.3395750576935
9421,475.5214147262319
9422,448.80220666290234
9423,472.15063776606513
9424,441.40684191295423
9425,434.94543303288555
9426,463.2053395976862
9427,458.6299092100477
9428,466.4887938951886
9429,434.73958473108644
9430,461.24216724963765
9431,484.36070085533663
9432,453.216156737294
9433,447.6079029332809
9434,433.23279288766787
9435,478.2694313316888
9436,458.71325209931166
9437,485.3850124251705
9438,437.7941254975725
9439,478.1704038992299
9440,443.21885213602684
9441,433.01100599882193
9442,462.6711972360931
9443,434.76709438813657
9444,466.9138167557735
9445,437.06414220213475
9446,448.05306132236836
9447,465.6761917950935
9448,431.5513129777867
9449,432.96794660873354
9450,447.6354159342378
9451,434.74575120437066
9452,468.32535602573137
9453,446.48929636360873
9454,462.21274135438716
9455,448.5955172353797
9456,432.1965025493182
9457,446.3162889912875
9458,443.86944095951696
9459,472.8242278599249
9460,479.4267270442962
9461,436.4601087517584
9462,454.9525354293367
9463,483.896589273287
9464,469.243237896627
9465,453.8052459077571
9466,438.993984651239
9467,441.36386330342214
9468,435.56713907634594
9469,440.0041042884005
9470,445.4886435891646
9471,460.6770200577201
9472,438.4259530810049
9473,469.64750360109304
9474,432.9411915817568
9475,435.07627675166475
9476,466.3968496466899
9477,439.05921192405333
9478,432.6793214981591
9479,448.4329376898836
9480,451.838412288659
9481,462.16690764819475
9482,465.91514412024753
9483,459.1553261974585
9484,463.80210153524524
9485,453.6045345982267
9486,440.5467442477335
9487,467.27764782147676
9488,480.97649994248366
9489,449.2815555555555
9490,447.4461281629318
9491,482.7930404974788
9492,438.6958080048419
9493,441.8527195252867
9494,432.42410005142403
9495,464.9306699929972
9496,443.3303235421603
9497,485.2679449552197
9498,432.8596191628384
9499,442.554458112875
9500,446.42657079167304
9501,467.2035781829313
9502,448.5467553986752
9503,465.1582058207893
9504,436.3209992132644
9505,437.73880675404996
9506,449.6956230529828
9507,475.10056930703786
9508,439.9513599155979
9509,441.05018372238703
9510,440.8327446519991
9511,475.3718222973358
9512,465.9447430622632
9513,471.93459485076335
9514,443.2920553676383
9515,434.4516441470588
9516,481.01184085157445
9517,456.34337011177496
9518,434.2489491934181
9519,485.622514707393
9520,480.82056625464503
9521,438.73436233254927
9522,468.7410109239233
9523,477.2773858299039
9524,474.6718625159102
9525,464.38424138791004
9526,439.3542146017935
9527,440.07189651444304
9528,477.88929008882576
9529,431.320255822906
9530,433.40121655910735
9531,438.6643952275358
9532,483.2538350278954
9533,474.12151883968545
9534,474.38462084789245
9535,464.1623092442407
9536,433.4098800824495
9537,455.93511349007895
9538,447.99736324306434
9539,431.763621820998
9540,433.3288997550782
9541,446.1081200287267
9542,466.4680652024855
9543,482.8348954380269
9544,464.314078376484
9545,485.7180822732556
9546,461.72090492998814
9547,470.43019620264766
9548,441.0995420123306
9549,466.9806049111156
9550,434.9955403872471
9551,467.20726479928436
9552,430.5435730969092
9553,462.26759585791496
9554,463.46143270013755
9555,440.5689542963299
9556,484.6002292978886
9557,436.784904465178
9558,474.99414387810856
9559,438.6621396541058
9560,465.5721296506252
9561,488.08788979132834
9562,432.25528763251833
9563,438.70727141640026
9564,432.52949940532915
9565,434.69625802589616
9566,455.8610176246527
9567,434.3021828736811
9568,482.00611299057994
